service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
feed_1_9885_temporally_filtered_0,0,0,0,0,0,1,0,20170102,20161217
feed_1_9794_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_9988_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9796_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161204
feed_1_9793_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9799_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9798_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9975_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_9976_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9821_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9820_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9826_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_9825_temporally_filtered_0,0,0,0,0,0,1,1,20170320,20161218
feed_1_9824_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161204
feed_1_9828_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_9831_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9830_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9872_temporally_filtered_0,0,0,0,0,0,1,1,20170313,20161218
feed_1_9884_temporally_filtered_0,0,0,0,0,0,0,1,20161218,20161218
feed_1_9879_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161204
feed_1_9883_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161204
feed_1_9849_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_9875_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9878_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9877_temporally_filtered_0,0,0,0,0,0,1,1,20170320,20161218
feed_1_9871_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_9873_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_9882_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_9851_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9850_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9848_temporally_filtered_0,0,0,0,0,0,1,0,20170320,20161217
feed_1_9856_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9987_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9858_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_9979_temporally_filtered_0,0,0,0,0,0,0,1,20170102,20161218
feed_1_9855_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9854_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9857_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9924_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9925_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9929_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9927_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9934_temporally_filtered_0,0,0,0,0,0,1,1,20170102,20161218
feed_1_9933_temporally_filtered_0,1,1,1,1,1,1,1,20170102,20161218
feed_1_9935_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9937_temporally_filtered_0,1,1,1,1,1,1,1,20170102,20161218
feed_1_9936_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161204
feed_1_9939_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9940_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_9941_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_9938_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_9942_temporally_filtered_0,1,1,1,1,1,1,0,20170102,20161217
feed_1_9968_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_9969_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_11326_temporally_filtered_0,1,1,1,1,1,1,1,20170102,20161218
feed_1_11325_temporally_filtered_0,0,0,0,0,0,1,1,20170102,20161218
feed_1_11322_temporally_filtered_0,1,1,1,1,1,1,1,20170102,20161219
feed_1_11330_temporally_filtered_0,1,1,1,1,1,1,1,20170102,20161218
feed_1_11329_temporally_filtered_0,0,0,0,0,0,1,1,20170102,20161218
feed_1_11332_temporally_filtered_0,1,1,1,1,1,1,1,20170102,20161218
feed_1_11331_temporally_filtered_0,1,1,1,1,1,1,1,20170102,20161219
feed_1_11327_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10197_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10196_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10220_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10221_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10222_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10219_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10130_temporally_filtered_0,1,0,0,0,0,1,1,20170424,20161219
feed_1_10131_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10132_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10126_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10128_temporally_filtered_0,1,1,1,1,1,1,1,20161213,20161219
feed_1_10224_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10193_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_10133_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10135_temporally_filtered_0,1,1,1,1,1,1,1,20161213,20161219
feed_1_10136_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10139_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10338_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10342_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10336_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10350_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10352_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161127
feed_1_10347_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10346_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10343_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10374_temporally_filtered_0,0,0,0,0,0,1,0,20170123,20161217
feed_1_10382_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10356_temporally_filtered_0,0,0,0,0,0,1,1,20170123,20161218
feed_1_10383_temporally_filtered_0,0,0,0,0,0,0,1,20170123,20161218
feed_1_10384_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10324_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10381_temporally_filtered_0,1,1,1,1,1,0,0,20170102,20161216
feed_1_10358_temporally_filtered_0,1,1,1,1,1,0,0,20170102,20161216
feed_1_10367_temporally_filtered_0,1,1,1,1,1,0,0,20170102,20161216
feed_1_10376_temporally_filtered_0,1,1,1,1,1,1,1,20161213,20161219
feed_1_10375_temporally_filtered_0,0,0,0,0,0,0,1,20170123,20161218
feed_1_10333_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10377_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10373_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10331_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10370_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10371_temporally_filtered_0,1,1,1,1,1,1,1,20170123,20161218
feed_1_10372_temporally_filtered_0,0,0,0,0,0,1,1,20170123,20161218
feed_1_10390_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10392_temporally_filtered_0,0,0,0,0,0,0,1,20170123,20161218
feed_1_10391_temporally_filtered_0,1,0,0,0,0,0,1,20161218,20161219
feed_1_10387_temporally_filtered_0,1,1,1,1,1,0,1,20161212,20161218
feed_1_10389_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10323_temporally_filtered_0,1,0,0,0,0,0,1,20170130,20161219
feed_1_10400_temporally_filtered_0,1,1,1,1,1,1,1,20170123,20161218
feed_1_10328_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10325_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10326_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10332_temporally_filtered_0,0,0,0,0,0,1,0,20170102,20161218
feed_1_10329_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10330_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10334_temporally_filtered_0,0,1,1,1,1,1,0,20161212,20161211
feed_1_10354_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10355_temporally_filtered_0,0,0,0,0,0,1,1,20170130,20161218
feed_1_10353_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10357_temporally_filtered_0,0,0,0,0,0,1,0,20170123,20161217
feed_1_10379_temporally_filtered_0,0,0,0,0,0,1,1,20170130,20161218
feed_1_10380_temporally_filtered_0,1,0,0,0,0,0,1,20170130,20161219
feed_1_10397_temporally_filtered_0,0,1,1,1,1,1,0,20161213,20161217
feed_1_10388_temporally_filtered_0,0,0,0,0,0,1,1,20161212,20161218
feed_1_10386_temporally_filtered_0,0,0,0,0,0,1,1,20170123,20161218
feed_1_10385_temporally_filtered_0,0,0,0,0,0,1,1,20170130,20161218
feed_1_10554_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10514_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10553_temporally_filtered_0,1,1,1,1,1,1,1,20161213,20161219
feed_1_10552_temporally_filtered_0,1,1,1,1,1,1,1,20161213,20161219
feed_1_10596_temporally_filtered_0,0,0,0,0,0,0,1,20170123,20161218
feed_1_10512_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10595_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10558_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10565_temporally_filtered_0,1,1,1,1,1,1,1,20161213,20161219
feed_1_10566_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10548_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10549_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10550_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10508_temporally_filtered_0,1,1,1,1,1,1,1,20161213,20161219
feed_1_10480_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10518_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10582_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10583_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_10585_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10584_temporally_filtered_0,0,0,0,0,0,0,1,20161218,20161218
feed_1_10503_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_10486_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10495_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10485_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10490_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10498_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_10497_temporally_filtered_0,1,1,1,1,1,1,0,20170109,20161218
feed_1_10496_temporally_filtered_0,1,1,1,1,1,0,0,20170424,20161218
feed_1_10491_temporally_filtered_0,1,0,0,0,0,0,1,20161218,20161219
feed_1_10494_temporally_filtered_0,0,0,0,0,0,1,1,20170213,20161218
feed_1_10493_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10504_temporally_filtered_0,1,1,1,1,1,0,0,20170424,20161218
feed_1_10505_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10500_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10507_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10501_temporally_filtered_0,0,0,0,0,0,1,1,20170213,20161218
feed_1_10502_temporally_filtered_0,1,1,1,1,1,1,0,20170130,20161218
feed_1_10483_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10482_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10479_temporally_filtered_0,1,0,0,0,0,0,1,20170102,20161219
feed_1_10481_temporally_filtered_0,0,0,0,0,0,1,0,20170213,20161217
feed_1_10488_temporally_filtered_0,0,0,0,0,1,1,1,20170130,20161218
feed_1_10568_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10567_temporally_filtered_0,1,1,1,1,1,1,1,20161213,20161219
feed_1_10569_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10611_temporally_filtered_0,1,1,1,1,1,1,0,20170130,20161218
feed_1_10591_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10590_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10555_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10557_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10556_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10513_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10511_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10510_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10515_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10592_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10593_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10574_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10573_temporally_filtered_0,0,0,0,0,0,1,1,20170102,20161218
feed_1_10571_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10576_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10577_temporally_filtered_0,1,1,1,1,1,0,0,20170424,20161218
feed_1_10579_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10578_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10572_temporally_filtered_0,0,0,0,0,1,1,1,20170130,20161218
feed_1_10581_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10575_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10580_temporally_filtered_0,0,0,0,0,0,1,1,20170227,20161218
feed_1_10597_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10598_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10599_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10600_temporally_filtered_0,1,1,1,1,1,0,1,20161212,20161218
feed_1_10602_temporally_filtered_0,1,1,1,1,1,0,1,20161212,20161218
feed_1_10601_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10754_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10774_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10775_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10758_temporally_filtered_0,1,1,1,1,1,0,1,20170102,20161218
feed_1_10760_temporally_filtered_0,0,0,0,0,0,1,1,20170206,20161218
feed_1_10755_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10762_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10769_temporally_filtered_0,1,1,1,1,1,0,0,20170102,20161218
feed_1_10763_temporally_filtered_0,0,0,0,0,0,1,0,20170327,20161217
feed_1_10770_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10764_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10776_temporally_filtered_0,1,0,0,0,0,0,1,20170403,20161219
feed_1_10768_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10773_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10765_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10766_temporally_filtered_0,1,0,0,0,0,0,1,20161218,20161219
feed_1_10767_temporally_filtered_0,1,1,1,1,1,1,1,20170206,20161218
feed_1_10772_temporally_filtered_0,1,1,1,1,1,0,0,20170102,20161218
feed_1_10771_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10759_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10757_temporally_filtered_0,0,0,0,0,0,1,1,20170206,20161218
feed_1_10472_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10471_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_10474_temporally_filtered_0,1,1,1,1,1,0,1,20161212,20161218
feed_1_10470_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10672_temporally_filtered_0,0,0,0,0,0,1,1,20170306,20161218
feed_1_10669_temporally_filtered_0,1,1,1,1,1,1,1,20170102,20161218
feed_1_10662_temporally_filtered_0,0,0,0,0,0,1,1,20170306,20161218
feed_1_10671_temporally_filtered_0,1,0,0,0,0,0,1,20170227,20161219
feed_1_10663_temporally_filtered_0,0,0,0,0,0,1,1,20170306,20161218
feed_1_10678_temporally_filtered_0,0,0,0,0,0,1,1,20170306,20161218
feed_1_10679_temporally_filtered_0,0,0,0,0,0,1,1,20170306,20161218
feed_1_10674_temporally_filtered_0,1,0,0,0,0,0,1,20170213,20161218
feed_1_10676_temporally_filtered_0,0,0,0,0,0,1,1,20170306,20161218
feed_1_10675_temporally_filtered_0,1,1,1,1,1,1,1,20161213,20161219
feed_1_10668_temporally_filtered_0,1,1,1,1,1,1,1,20170424,20161218
feed_1_10666_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10665_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10684_temporally_filtered_0,0,0,0,0,0,1,1,20170102,20161218
feed_1_10696_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10694_temporally_filtered_0,1,1,1,1,1,0,0,20170410,20161216
feed_1_10699_temporally_filtered_0,0,0,0,0,0,1,1,20170102,20161218
feed_1_10698_temporally_filtered_0,0,0,0,0,0,1,0,20170102,20161217
feed_1_10697_temporally_filtered_0,0,0,0,0,0,0,1,20170123,20161218
feed_1_10693_temporally_filtered_0,1,1,1,1,1,1,1,20170123,20161216
feed_1_10700_temporally_filtered_0,1,1,1,1,1,0,0,20170410,20161216
feed_1_10683_temporally_filtered_0,1,1,1,1,1,0,0,20170102,20161216
feed_1_10688_temporally_filtered_0,1,1,1,1,1,1,1,20161213,20161219
feed_1_10686_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10689_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10690_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10685_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10691_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10614_temporally_filtered_0,0,0,0,0,0,0,1,20161218,20161218
feed_1_10618_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10638_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_10640_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_10647_temporally_filtered_0,1,0,0,0,0,0,1,20161218,20161219
feed_1_10643_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10645_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10649_temporally_filtered_0,0,0,0,0,0,1,1,20161218,20161218
feed_1_10648_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10634_temporally_filtered_0,0,0,0,0,0,0,1,20161218,20161218
feed_1_10641_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10621_temporally_filtered_0,0,0,0,0,0,0,1,20161218,20161218
feed_1_10639_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10637_temporally_filtered_0,0,0,0,0,0,0,1,20161218,20161218
feed_1_10615_temporally_filtered_0,0,0,0,0,0,1,0,20161217,20161217
feed_1_10616_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10742_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10743_temporally_filtered_0,0,0,0,0,0,0,1,20161218,20161218
feed_1_10734_temporally_filtered_0,1,0,0,0,0,0,1,20161218,20161219
feed_1_10735_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10736_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10622_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10741_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10737_temporally_filtered_0,1,0,0,0,0,0,1,20161218,20161219
feed_1_10738_temporally_filtered_0,0,0,0,0,0,1,1,20170130,20161218
feed_1_10719_temporally_filtered_0,1,1,1,1,1,0,0,20170424,20161216
feed_1_10718_temporally_filtered_0,0,0,0,0,0,0,1,20170306,20161218
feed_1_10716_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161127
feed_1_10717_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161127
feed_1_10713_temporally_filtered_0,0,0,0,0,0,1,1,20170306,20161218
feed_1_10709_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10715_temporally_filtered_0,0,0,0,0,0,1,1,20170306,20161218
feed_1_10706_temporally_filtered_0,1,1,1,1,1,1,1,20170424,20161219
feed_1_10712_temporally_filtered_0,1,1,1,1,1,1,1,20170424,20161218
feed_1_10707_temporally_filtered_0,1,1,1,1,1,1,1,20170424,20161219
feed_1_10708_temporally_filtered_0,0,0,0,0,0,1,1,20170306,20161218
feed_1_10704_temporally_filtered_0,1,1,1,1,1,1,1,20170424,20161218
feed_1_10710_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10711_temporally_filtered_0,0,0,0,0,0,1,1,20170306,20161218
feed_1_10726_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10724_temporally_filtered_0,1,1,1,1,1,1,1,20161213,20161219
feed_1_10725_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10723_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10722_temporally_filtered_0,1,1,1,1,1,1,1,20161212,20161218
feed_1_10728_temporally_filtered_0,0,0,0,0,0,1,1,20170123,20161218
feed_1_10727_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161127
feed_1_10721_temporally_filtered_0,1,1,1,1,1,0,0,20170102,20161216
feed_1_10729_temporally_filtered_0,1,1,1,1,1,0,0,20170410,20161216
feed_1_10655_temporally_filtered_0,0,0,0,0,0,0,1,20161218,20161218
feed_1_10657_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10636_temporally_filtered_0,1,1,1,1,1,1,0,20170109,20161218
feed_1_10627_temporally_filtered_0,1,1,1,1,1,1,1,20161217,20161211
feed_1_10658_temporally_filtered_0,0,0,0,0,0,1,1,20161212,20161218
feed_1_10659_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10656_temporally_filtered_0,0,0,0,0,0,0,1,20170320,20161218
feed_1_10652_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10653_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10654_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
feed_1_10635_temporally_filtered_0,1,1,1,1,1,1,0,20170109,20161218
feed_1_10651_temporally_filtered_0,0,0,0,0,0,1,0,20170320,20161217
feed_1_10660_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10629_temporally_filtered_0,1,1,1,1,1,0,0,20170220,20161216
feed_1_10733_temporally_filtered_0,0,0,0,0,0,1,1,20161212,20161218
feed_1_10630_temporally_filtered_0,0,0,0,0,0,0,1,20161218,20161218
feed_1_10631_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10628_temporally_filtered_0,0,0,0,0,0,1,1,20161217,20161218
feed_1_10633_temporally_filtered_0,1,1,1,1,1,1,1,20170410,20161218
feed_1_10624_temporally_filtered_0,1,0,0,0,0,0,1,20161218,20161219
feed_1_10619_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161204
feed_1_10617_temporally_filtered_0,1,1,1,1,1,1,0,20161212,20161217
feed_1_10620_temporally_filtered_0,1,1,1,1,1,0,0,20161212,20161216
