transfer_type,min_transfer_time,from_stop_id,to_stop_id
2,73.0,,
2,73.0,,
2,43.0,,
2,54.0,,
2,279.0,,feed_0_1731
2,279.0,,
2,48.0,,feed_0_3687416
2,48.0,,
2,48.0,,
2,48.0,,
2,48.0,,
2,48.0,,
2,48.0,,
2,280.0,,feed_0_1824
2,460.0,,feed_0_1825
2,280.0,,feed_0_1826
2,460.0,,feed_0_1827
2,280.0,,
2,460.0,,
2,280.0,,
2,460.0,,
2,108.0,,feed_0_3442432
2,28.0,,feed_0_3687414
2,108.0,,
2,108.0,,
2,28.0,,
2,28.0,,
2,28.0,,
2,28.0,,
2,28.0,,
2,28.0,,
2,251.0,,feed_0_1824
2,431.0,,feed_0_1825
2,251.0,,feed_0_1826
2,431.0,,feed_0_1827
2,251.0,,
2,431.0,,
2,251.0,,
2,431.0,,
2,81.0,,feed_0_3687413
2,60.0,,feed_0_3764711
2,43.0,,feed_0_3764747
2,60.0,,
2,43.0,,
2,98.0,,feed_0_3764967
2,58.0,,feed_0_3812976
2,43.0,,
2,98.0,,
2,66.0,,feed_0_3813114
2,43.0,,
2,58.0,,
2,60.0,,
2,43.0,,
2,98.0,,
2,81.0,,
2,81.0,,
2,98.0,,
2,81.0,,
2,43.0,,
2,81.0,,
2,387.0,,feed_0_1824
2,207.0,,feed_0_1825
2,387.0,,feed_0_1826
2,207.0,,feed_0_1827
2,387.0,,
2,207.0,,
2,387.0,,
2,207.0,,
2,45.0,,feed_0_3687411
2,45.0,,
2,29.0,,feed_0_3764966
2,34.0,,feed_0_3813112
2,34.0,,
2,33.0,,feed_0_3926186
2,53.0,,feed_0_3926187
2,28.0,,feed_0_4009616
2,28.0,,
2,53.0,,
2,34.0,,
2,34.0,,
2,45.0,,
2,45.0,,
2,29.0,,
2,53.0,,
2,26.0,,
2,53.0,,
2,28.0,,
2,53.0,,
2,38.0,,
2,29.0,,
2,29.0,,
2,63.0,,
2,33.0,,
2,53.0,,
2,32.0,,
2,29.0,,
2,53.0,,
2,26.0,,
2,53.0,,
2,34.0,,
2,61.0,,feed_0_4023491
2,117.0,,feed_0_4023517
2,61.0,,
2,61.0,,feed_0_4023491
2,117.0,,feed_0_4023517
2,61.0,,
2,54.0,,feed_0_4023490
2,109.0,,feed_0_4023491
2,117.0,,feed_0_4023492
2,54.0,,
2,109.0,,
2,24.0,,feed_0_4023488
2,117.0,,feed_0_4023490
2,24.0,,
2,117.0,,
2,24.0,,feed_0_4023489
2,95.0,,feed_0_4023490
2,95.0,,
2,12.0,,feed_0_4023486
2,76.0,,feed_0_4023703
2,54.0,,feed_0_4023704
2,76.0,,
2,54.0,,
2,76.0,,
2,12.0,,
2,12.0,,feed_0_4023487
2,72.0,,feed_0_4023703
2,50.0,,feed_0_4023704
2,72.0,,
2,50.0,,
2,72.0,,
2,16.0,,feed_0_4009351
2,27.0,,feed_0_4009352
2,32.0,,feed_0_4023484
2,23.0,,feed_0_4023701
2,23.0,,
2,23.0,,
2,90.0,,feed_0_4024905
2,90.0,,
2,32.0,,
2,27.0,,feed_0_4009351
2,13.0,,feed_0_4009352
2,25.0,,feed_0_4023484
2,23.0,,feed_0_4023485
2,23.0,,
2,23.0,,
2,67.0,,feed_0_4024905
2,67.0,,
2,25.0,,
2,10.0,,feed_0_3887657
2,44.0,,feed_0_3887688
2,44.0,,
2,38.0,,feed_0_4009353
2,44.0,,feed_0_4009354
2,49.0,,feed_0_3887657
2,66.0,,feed_0_4009353
2,56.0,,feed_0_4009354
2,26.0,,feed_0_3887658
2,39.0,,feed_0_3887687
2,26.0,,
2,39.0,,
2,120.0,,feed_0_4009355
2,79.0,,feed_0_4009356
2,88.0,,feed_0_4023625
2,26.0,,
2,26.0,,
2,66.0,,feed_0_3887658
2,66.0,,
2,134.0,,feed_0_4009355
2,83.0,,feed_0_4009356
2,70.0,,feed_0_4023625
2,66.0,,
2,66.0,,
2,130.0,,feed_0_4009357
2,137.0,,feed_0_4009358
2,72.0,,feed_0_4009357
2,78.0,,feed_0_4009358
2,138.0,,feed_0_4009359
2,85.0,,feed_0_6187695
2,77.0,,feed_0_6187696
2,121.0,,feed_0_4009359
2,139.0,,feed_0_4009360
2,88.0,,feed_0_6187695
2,45.0,,feed_0_6187696
2,141.0,,feed_0_6187696
2,47.0,,feed_0_4009361
2,51.0,,feed_0_4009362
2,20.0,,feed_0_4009361
2,5.0,,feed_0_4009362
2,5.0,,feed_0_4009363
2,24.0,,feed_0_4009364
2,102.0,,
2,137.0,,
2,23.0,,
2,27.0,feed_0_4037743,feed_0_4009363
2,5.0,feed_0_4037743,feed_0_4009364
2,102.0,feed_0_4037743,
2,143.0,feed_0_4037743,
2,23.0,feed_0_4037743,
2,141.0,,feed_0_4009363
2,45.0,,
2,143.0,,
2,137.0,,
2,107.0,feed_0_4037745,feed_0_4009363
2,108.0,feed_0_4037745,feed_0_4009364
2,45.0,feed_0_4037745,
2,102.0,feed_0_4037745,
2,102.0,feed_0_4037745,
2,199.0,,feed_0_1913
2,258.0,,
2,199.0,,
2,70.0,,feed_0_4016736
2,70.0,,feed_0_4023962
2,70.0,,
2,70.0,,
2,88.0,,
2,88.0,,feed_0_4024197
2,74.0,,feed_0_4024344
2,106.0,,feed_0_4024791
2,106.0,,
2,26.0,,feed_0_5775568
2,88.0,,
2,199.0,,feed_0_1913
2,258.0,,
2,199.0,,
2,70.0,,feed_0_4016736
2,70.0,,feed_0_4023962
2,70.0,,
2,70.0,,
2,88.0,,
2,88.0,,feed_0_4024197
2,74.0,,feed_0_4024344
2,106.0,,feed_0_4024791
2,106.0,,
2,26.0,,feed_0_5775568
2,88.0,,
2,114.0,,feed_0_3877776
2,111.0,,feed_0_3877777
2,111.0,,
2,114.0,,
2,114.0,,
2,126.0,,feed_0_3877774
2,74.0,,feed_0_6309089
2,126.0,,
2,74.0,,
2,126.0,,
2,275.0,,feed_0_1933
2,275.0,,
2,106.0,,feed_0_3877769
2,19.0,,feed_0_3877770
2,49.0,,feed_0_3877810
2,106.0,,feed_0_4015795
2,19.0,,
2,121.0,,feed_0_4016795
2,106.0,,
2,19.0,,
2,49.0,,
2,49.0,,
2,136.0,,
2,136.0,,
2,207.0,,feed_0_1803
2,207.0,,
2,61.0,,feed_0_3749720
2,79.0,,feed_0_3749721
2,108.0,,feed_0_3877767
2,108.0,,
2,144.0,,feed_0_4016742
2,124.0,,feed_0_4016743
2,79.0,,
2,61.0,,
2,79.0,,
2,124.0,,
2,124.0,,
2,73.0,,feed_0_4024288
2,73.0,,
2,124.0,,
2,124.0,,
2,108.0,,
2,124.0,,
2,269.0,,feed_0_1803
2,269.0,,
2,115.0,,feed_0_3749720
2,133.0,,feed_0_3749721
2,17.0,,feed_0_3877767
2,17.0,,
2,54.0,,feed_0_4016742
2,133.0,,
2,115.0,,
2,133.0,,
2,59.0,,feed_0_4024288
2,59.0,,
2,124.0,,
2,124.0,,
2,17.0,,
2,124.0,,
2,122.0,,
2,47.0,,
2,127.0,,
2,47.0,,
2,97.0,,
2,97.0,,
2,127.0,,
2,122.0,,
2,196.0,,feed_0_1856
2,196.0,,
2,55.0,,
2,234.0,,feed_0_1856
2,234.0,,
2,55.0,,
2,301.0,,feed_0_1856
2,301.0,,
2,63.0,,
2,63.0,,
2,227.0,,feed_0_1755
2,227.0,,
2,119.0,,
2,72.0,,feed_0_5251748
2,72.0,,
2,72.0,,
2,72.0,,
2,102.0,,feed_0_5251748
2,102.0,,
2,102.0,,
2,102.0,,
2,186.0,,feed_0_1755
2,186.0,,
2,74.0,,feed_0_3813010
2,71.0,,feed_0_3813011
2,200.0,,feed_0_2048
2,200.0,,
2,41.0,,
2,198.0,,feed_0_2084
2,198.0,,
2,91.0,,feed_0_3813139
2,89.0,,feed_0_4008224
2,96.0,,feed_0_4008225
2,19.0,,
2,91.0,,
2,259.0,,feed_0_2028
2,259.0,,feed_0_2029
2,259.0,,feed_0_2030
2,233.0,,feed_0_2084
2,259.0,,
2,259.0,,
2,259.0,,
2,233.0,,
2,29.0,,feed_0_3813137
2,72.0,,feed_0_3813151
2,74.0,,feed_0_4008222
2,54.0,,feed_0_4008223
2,74.0,,
2,74.0,,
2,54.0,,
2,54.0,,
2,74.0,,
2,19.0,,
2,72.0,,
2,54.0,,
2,74.0,,
2,241.0,,feed_0_2028
2,241.0,,feed_0_2029
2,241.0,,feed_0_2030
2,218.0,,feed_0_2084
2,241.0,,
2,241.0,,
2,241.0,,
2,218.0,,
2,99.0,,feed_0_3749982
2,99.0,,
2,49.0,,feed_0_3813137
2,90.0,,feed_0_3813151
2,55.0,,feed_0_4008222
2,34.0,,feed_0_4008223
2,55.0,,
2,55.0,,
2,34.0,,
2,34.0,,
2,55.0,,
2,19.0,,
2,90.0,,
2,34.0,,
2,55.0,,
2,245.0,,feed_0_1961
2,245.0,,
2,95.0,,
2,196.0,,feed_0_1961
2,196.0,,
2,95.0,,
2,46.0,,feed_0_3740522
2,20.0,,
2,27.0,,feed_0_3740522
2,20.0,,feed_0_3740523
2,20.0,,
2,235.0,,feed_0_1945
2,235.0,,feed_0_1946
2,235.0,,
2,235.0,,
2,94.0,,feed_0_3749908
2,39.0,,feed_0_3749909
2,39.0,,
2,89.0,,feed_0_3811243
2,22.0,,
2,253.0,,feed_0_1945
2,253.0,,feed_0_1946
2,253.0,,
2,253.0,,
2,61.0,,feed_0_3749909
2,99.0,,feed_0_3749940
2,61.0,,
2,108.0,,feed_0_3811243
2,99.0,,
2,99.0,,
2,22.0,,
2,210.0,,feed_0_2025
2,210.0,,feed_0_2083
2,210.0,,
2,210.0,,
2,25.0,,feed_0_3811240
2,25.0,,
2,229.0,,feed_0_2025
2,229.0,,feed_0_2083
2,229.0,,
2,229.0,,
2,25.0,,feed_0_3811241
2,25.0,,
2,25.0,,
2,25.0,,
2,79.0,,feed_0_3811238
2,79.0,,
2,79.0,,feed_0_3811239
2,79.0,,
2,107.0,,feed_0_3687092
2,96.0,,
2,92.0,,
2,92.0,,
2,92.0,,
2,231.0,,feed_0_1806
2,231.0,,
2,96.0,,feed_0_3442417
2,96.0,,
2,45.0,,feed_0_3926386
2,45.0,,
2,45.0,,
2,45.0,,
2,243.0,,feed_0_1166834
2,243.0,,
2,243.0,,feed_0_1964
2,243.0,,feed_0_1965
2,243.0,,feed_0_1966
2,243.0,,feed_0_2036
2,243.0,,
2,243.0,,
2,243.0,,
2,243.0,,
2,56.0,,feed_0_3687088
2,56.0,,
2,56.0,,
2,56.0,,
2,98.0,,feed_0_3764616
2,96.0,,feed_0_3764617
2,98.0,,
2,81.0,,feed_0_3764811
2,56.0,,
2,108.0,,feed_0_4016325
2,81.0,,
2,96.0,,
2,56.0,,
2,96.0,,
2,98.0,,
2,58.0,,
2,58.0,,
2,103.0,,
2,56.0,,
2,56.0,,
2,89.0,,feed_0_4651135
2,98.0,,
2,89.0,,
2,96.0,,
2,198.0,,feed_0_1166834
2,198.0,,
2,198.0,,feed_0_1964
2,198.0,,feed_0_1965
2,198.0,,feed_0_1966
2,198.0,,feed_0_2036
2,198.0,,
2,198.0,,
2,198.0,,
2,198.0,,
2,87.0,,feed_0_3687087
2,83.0,,feed_0_3687088
2,83.0,,
2,87.0,,
2,83.0,,
2,93.0,,feed_0_3687469
2,83.0,,
2,87.0,,
2,104.0,,feed_0_3764615
2,7.0,,feed_0_3764616
2,63.0,,feed_0_3764617
2,104.0,,
2,7.0,,
2,45.0,,feed_0_3812918
2,45.0,,
2,103.0,,feed_0_3812967
2,83.0,,
2,90.0,,feed_0_4016265
2,90.0,,
2,103.0,,
2,63.0,,
2,83.0,,
2,63.0,,
2,7.0,,
2,63.0,,
2,16.0,,
2,63.0,,
2,90.0,,
2,83.0,,
2,104.0,,
2,104.0,,
2,83.0,,
2,90.0,,
2,103.0,,
2,27.0,,feed_0_4651135
2,103.0,,
2,103.0,,
2,7.0,,
2,27.0,,
2,93.0,,
2,63.0,,
2,93.0,,
2,16.0,,
2,71.0,,
2,87.0,,
2,104.0,,
2,104.0,,
2,240.0,,feed_0_1166834
2,240.0,,
2,237.0,,feed_0_1892
2,237.0,,feed_0_1893
2,240.0,,feed_0_1964
2,240.0,,feed_0_1965
2,240.0,,feed_0_1966
2,240.0,,feed_0_2036
2,240.0,,
2,240.0,,
2,240.0,,
2,240.0,,
2,237.0,,
2,237.0,,
2,103.0,,feed_0_3687086
2,103.0,,
2,37.0,,feed_0_3687469
2,103.0,,
2,103.0,,
2,42.0,,feed_0_3764615
2,42.0,,
2,80.0,,feed_0_3812918
2,80.0,,
2,103.0,,
2,77.0,,feed_0_3926389
2,18.0,,feed_0_4016265
2,18.0,,
2,92.0,,
2,18.0,,
2,4.0,,
2,4.0,,
2,18.0,,
2,16.0,,feed_0_4726740
2,16.0,,
2,37.0,,
2,37.0,,
2,92.0,,
2,103.0,,
2,46.0,,feed_0_6114729
2,46.0,,
2,4.0,,
2,4.0,,
2,248.0,,feed_0_1166834
2,248.0,,
2,248.0,,feed_0_1964
2,248.0,,feed_0_1965
2,248.0,,feed_0_1966
2,248.0,,feed_0_2036
2,248.0,,
2,248.0,,
2,248.0,,
2,248.0,,
2,14.0,,feed_0_3687089
2,14.0,,
2,6.0,,feed_0_3764548
2,6.0,,
2,6.0,,
2,6.0,,
2,6.0,,
2,233.0,,feed_0_1864
2,233.0,,
2,18.0,,feed_0_3687090
2,83.0,,feed_0_3687238
2,83.0,,
2,71.0,,feed_0_3764507
2,47.0,,feed_0_3764508
2,71.0,,
2,81.0,,feed_0_3926384
2,81.0,,
2,47.0,,
2,71.0,,
2,71.0,,
2,47.0,,
2,71.0,,
2,47.0,,
2,71.0,,
2,47.0,,
2,191.0,,feed_0_1773
2,191.0,,feed_0_1774
2,191.0,,
2,191.0,,
2,97.0,,feed_0_3749779
2,34.0,,feed_0_3764506
2,87.0,,feed_0_3893399
2,269.0,,feed_0_1688
2,269.0,,
2,56.0,,feed_0_5138221
2,202.0,,feed_0_1980
2,202.0,,feed_0_1982
2,202.0,,
2,202.0,,
2,10.0,,feed_0_3811236
2,92.0,,
2,23.0,,feed_0_4008208
2,92.0,,
2,10.0,,
2,207.0,,feed_0_2084
2,207.0,,
2,93.0,,feed_0_3813138
2,74.0,,feed_0_3813139
2,105.0,,feed_0_4008224
2,19.0,,
2,74.0,,
2,207.0,,feed_0_2048
2,207.0,,
2,41.0,,
2,222.0,,feed_0_1755
2,222.0,,
2,66.0,,feed_0_3813194
2,66.0,,
2,66.0,,
2,264.0,,feed_0_1755
2,264.0,,
2,109.0,,feed_0_3813013
2,119.0,,feed_0_3813032
2,119.0,,
2,133.0,,feed_0_5251748
2,133.0,,
2,133.0,,
2,133.0,,
2,17.0,,feed_0_3877769
2,101.0,,feed_0_3877770
2,85.0,,feed_0_3877810
2,36.0,,feed_0_4015795
2,101.0,,
2,121.0,,feed_0_4016741
2,17.0,,
2,101.0,,
2,85.0,,
2,85.0,,
2,220.0,,feed_0_1913
2,220.0,,
2,95.0,,feed_0_4023488
2,117.0,,feed_0_4023489
2,54.0,,feed_0_4023517
2,95.0,,
2,34.0,feed_0_4044988,
2,54.0,feed_0_4044988,feed_0_3764608
2,34.0,feed_0_4044988,
2,21.0,feed_0_4044988,feed_0_4035730
2,21.0,feed_0_4044988,
2,21.0,feed_0_4044988,
2,70.0,feed_0_4044988,
2,35.0,feed_0_4044988,
2,207.0,feed_0_4044990,feed_0_1647
2,207.0,feed_0_4044990,
2,67.0,feed_0_4044990,
2,207.0,feed_0_4044990,feed_0_967988
2,207.0,feed_0_4044990,
2,197.0,,feed_0_2062
2,197.0,,
2,84.0,,feed_0_3748094
2,104.0,,
2,84.0,,
2,50.0,,
2,75.0,,
2,104.0,,
2,241.0,,feed_0_2062
2,241.0,,
2,40.0,,feed_0_3748094
2,64.0,,
2,54.0,,feed_0_3764984
2,64.0,,
2,40.0,,
2,64.0,,
2,58.0,,
2,54.0,,
2,89.0,,feed_0_3764981
2,89.0,,
2,89.0,,
2,263.0,,feed_0_1955
2,263.0,,feed_0_1956
2,263.0,,
2,263.0,,
2,70.0,,feed_0_3813082
2,80.0,,feed_0_3813084
2,107.0,,
2,107.0,,
2,107.0,,
2,30.0,,feed_0_3673585
2,30.0,,
2,74.0,,feed_0_3673583
2,107.0,,feed_0_3673584
2,51.0,,feed_0_3764976
2,51.0,,
2,20.0,,feed_0_3764975
2,62.0,,feed_0_3926302
2,81.0,,feed_0_3926303
2,23.0,,
2,25.0,,feed_0_3764973
2,67.0,,feed_0_3893366
2,44.0,,feed_0_3893392
2,67.0,,
2,44.0,,
2,19.0,,feed_0_3764972
2,84.0,,feed_0_3764624
2,54.0,,feed_0_3764638
2,84.0,,
2,27.0,,feed_0_3764970
2,54.0,,
2,54.0,,
2,54.0,,
2,84.0,,
2,81.0,,feed_0_3764969
2,81.0,,
2,62.0,,
2,62.0,,
2,431.0,,feed_0_1827
2,431.0,,
2,98.0,,feed_0_3764967
2,81.0,,
2,81.0,,
2,225.0,,feed_0_1827
2,225.0,,
2,31.0,,feed_0_3764966
2,61.0,,
2,61.0,,
2,8.0,,
2,79.0,,
2,13.0,,
2,44.0,,
2,79.0,,
2,14.0,,
2,79.0,,
2,389.0,,feed_0_1827
2,389.0,,
2,62.0,,
2,46.0,,
2,98.0,,
2,18.0,,
2,98.0,,
2,18.0,,
2,432.0,,feed_0_1827
2,432.0,,
2,79.0,,
2,28.0,,
2,48.0,,
2,54.0,,
2,92.0,,
2,51.0,,
2,18.0,,
2,103.0,,feed_0_3748041
2,103.0,,
2,239.0,,feed_0_1897
2,239.0,,
2,6.0,,feed_0_4022949
2,19.0,,feed_0_4022950
2,6.0,,
2,54.0,,feed_0_4008210
2,244.0,,feed_0_1819
2,244.0,,feed_0_1820
2,244.0,,
2,244.0,,
2,65.0,,feed_0_3749695
2,89.0,,
2,89.0,,
2,89.0,,
2,93.0,,
2,243.0,,feed_0_1715
2,243.0,,
2,192.0,,feed_0_1724
2,192.0,,
2,108.0,,feed_0_3749691
2,23.0,,feed_0_3893335
2,23.0,,
2,64.0,,
2,64.0,,
2,80.0,,
2,94.0,,
2,80.0,,
2,42.0,,
2,94.0,,
2,42.0,,
2,64.0,,
2,64.0,,
2,108.0,,
2,94.0,,
2,87.0,,feed_0_3749686
2,104.0,,feed_0_3749687
2,203.0,,feed_0_1795
2,203.0,,feed_0_1796
2,203.0,,
2,203.0,,
2,42.0,,feed_0_4016341
2,87.0,,
2,265.0,,feed_0_2071
2,265.0,,
2,72.0,,feed_0_4016284
2,210.0,,feed_0_1791
2,210.0,,
2,210.0,,feed_0_2046
2,210.0,,
2,201.0,,feed_0_2086
2,201.0,,
2,91.0,,feed_0_5018146
2,66.0,,
2,49.0,,feed_0_3749678
2,49.0,,
2,45.0,,
2,45.0,,
2,65.0,,feed_0_3764608
2,45.0,,
2,43.0,,feed_0_4035730
2,43.0,,
2,43.0,,
2,25.0,,
2,45.0,,
2,31.0,,
2,22.0,feed_0_4075434,feed_0_3666653
2,54.0,feed_0_4075434,feed_0_3666655
2,22.0,feed_0_4075434,
2,54.0,feed_0_4075434,
2,22.0,feed_0_4075434,
2,54.0,feed_0_4075434,
2,22.0,feed_0_4075434,
2,54.0,feed_0_4075434,
2,34.0,feed_0_4075438,feed_0_3666613
2,34.0,feed_0_4075438,
2,34.0,feed_0_4075438,
2,34.0,feed_0_4075438,
2,216.0,,feed_0_1713
2,216.0,,
2,92.0,,feed_0_4024592
2,77.0,,feed_0_4024593
2,77.0,,
2,90.0,,feed_0_4024952
2,75.0,,feed_0_4024953
2,75.0,,
2,62.0,,
2,19.0,,
2,62.0,,
2,19.0,,
2,73.0,,feed_0_3887673
2,123.0,,
2,123.0,,
2,49.0,,feed_0_4025378
2,49.0,,
2,73.0,,
2,123.0,,
2,123.0,,
2,81.0,,
2,49.0,,
2,104.0,,feed_0_3887672
2,90.0,,feed_0_3887673
2,85.0,,feed_0_3887674
2,40.0,,
2,107.0,,feed_0_4025378
2,107.0,,
2,90.0,,
2,85.0,,
2,40.0,,
2,128.0,,
2,107.0,,
2,36.0,,
2,60.0,,
2,36.0,,
2,60.0,,
2,108.0,,feed_0_4024316
2,27.0,,feed_0_4024317
2,27.0,,feed_0_4025368
2,27.0,,
2,137.0,,feed_0_4024314
2,123.0,,feed_0_4025365
2,113.0,,feed_0_4025366
2,31.0,,feed_0_4025384
2,123.0,,
2,113.0,,
2,31.0,,
2,52.0,,
2,121.0,,feed_0_6309083
2,112.0,,
2,121.0,,
2,121.0,,
2,112.0,,
2,121.0,,
2,112.0,,
2,132.0,,
2,132.0,,
2,126.0,,feed_0_6309083
2,135.0,,feed_0_6309110
2,30.0,,
2,132.0,,
2,126.0,,
2,126.0,,
2,30.0,,
2,126.0,,
2,30.0,,
2,140.0,,feed_0_6309081
2,57.0,,
2,140.0,,
2,57.0,,
2,140.0,,
2,57.0,,
2,140.0,,
2,50.0,,feed_0_6309093
2,132.0,,feed_0_6309154
2,33.0,,
2,111.0,,
2,22.0,,
2,111.0,,
2,22.0,,
2,33.0,,
2,33.0,,
2,121.0,,feed_0_4015794
2,91.0,,
2,91.0,,
2,121.0,,
2,85.0,,feed_0_4015795
2,38.0,,
2,74.0,,
2,38.0,,
2,252.0,,feed_0_1803
2,252.0,,
2,98.0,,feed_0_3749720
2,116.0,,feed_0_3749721
2,98.0,,
2,116.0,,
2,17.0,,
2,17.0,,
2,42.0,,feed_0_4024288
2,42.0,,
2,108.0,,
2,17.0,,
2,17.0,,
2,108.0,,
2,108.0,,
2,17.0,,
2,194.0,,feed_0_2035
2,194.0,,
2,54.0,,feed_0_3685679
2,36.0,,feed_0_3685680
2,54.0,,
2,36.0,,
2,54.0,,
2,36.0,,
2,16.0,,feed_0_3685859
2,36.0,,
2,46.0,,feed_0_3686057
2,36.0,,
2,65.0,,feed_0_3747960
2,46.0,,
2,46.0,,
2,55.0,,feed_0_4028764
2,46.0,,
2,55.0,,
2,46.0,,
2,72.0,,feed_0_4037160
2,72.0,,
2,36.0,,
2,36.0,,
2,26.0,,feed_0_5709894
2,34.0,,feed_0_5922159
2,36.0,,
2,247.0,,feed_0_2035
2,247.0,,
2,105.0,,feed_0_3685679
2,82.0,,feed_0_3685680
2,105.0,,
2,82.0,,
2,105.0,,
2,82.0,,
2,69.0,,feed_0_3685859
2,82.0,,
2,18.0,,feed_0_3686057
2,82.0,,
2,18.0,,
2,18.0,,
2,18.0,,
2,18.0,,
2,55.0,,feed_0_4036220
2,55.0,,
2,82.0,,
2,82.0,,
2,61.0,,feed_0_5709894
2,45.0,,feed_0_5922159
2,82.0,,
2,79.0,,feed_0_3686058
2,79.0,,
2,96.0,,feed_0_4028766
2,96.0,,
2,96.0,,
2,52.0,,feed_0_3686058
2,96.0,,feed_0_3922295
2,52.0,,
2,96.0,,
2,96.0,,
2,21.0,,feed_0_4028774
2,21.0,,
2,21.0,,
2,21.0,,feed_0_3686063
2,21.0,,
2,21.0,,
2,21.0,,
2,21.0,,
2,298.0,,feed_0_1838
2,298.0,,
2,129.0,,feed_0_3682862
2,100.0,,feed_0_3682863
2,129.0,,
2,100.0,,
2,129.0,,
2,70.0,,feed_0_3708130
2,127.0,,feed_0_4028776
2,127.0,,
2,127.0,,
2,70.0,,
2,81.0,,feed_0_4614203
2,288.0,,feed_0_1838
2,288.0,,
2,137.0,,feed_0_3682862
2,115.0,,feed_0_3682863
2,138.0,,feed_0_3682864
2,137.0,,
2,115.0,,
2,138.0,,
2,137.0,,
2,138.0,,
2,127.0,,feed_0_3686064
2,129.0,,feed_0_3686065
2,97.0,,feed_0_3708130
2,129.0,,
2,127.0,,
2,129.0,,
2,127.0,,
2,129.0,,
2,127.0,,
2,129.0,,
2,127.0,,
2,97.0,,
2,103.0,,feed_0_4614203
2,129.0,,
2,45.0,,feed_0_3682864
2,45.0,,
2,45.0,,
2,129.0,,feed_0_4028776
2,35.0,,feed_0_4028778
2,129.0,,
2,35.0,,
2,129.0,,
2,35.0,,
2,20.0,,feed_0_3682864
2,20.0,,
2,20.0,,
2,35.0,,feed_0_3686065
2,35.0,,
2,35.0,,
2,35.0,,
2,35.0,,
2,35.0,,
2,27.0,,feed_0_4028780
2,27.0,,
2,47.0,,
2,47.0,feed_0_4109739,feed_0_3686066
2,47.0,feed_0_4109739,
2,47.0,feed_0_4109739,
2,47.0,feed_0_4109739,
2,20.0,feed_0_4109739,feed_0_4028780
2,47.0,feed_0_4109739,
2,20.0,feed_0_4109739,
2,47.0,feed_0_4109739,
2,138.0,feed_0_4109739,feed_0_4614208
2,69.0,,feed_0_3686067
2,69.0,,
2,69.0,,
2,31.0,,feed_0_4028782
2,69.0,,
2,31.0,,
2,86.0,,feed_0_4614208
2,87.0,,
2,129.0,,feed_0_4028784
2,129.0,,
2,130.0,,
2,114.0,,
2,130.0,feed_0_4109742,feed_0_3708134
2,130.0,feed_0_4109742,
2,19.0,,
2,19.0,feed_0_4109744,feed_0_3708135
2,19.0,feed_0_4109744,
2,43.0,,feed_0_3683463
2,35.0,,feed_0_3687030
2,35.0,,
2,43.0,,
2,43.0,,
2,35.0,,
2,35.0,,
2,43.0,,
2,43.0,,
2,43.0,,
2,43.0,,feed_0_3683561
2,43.0,,
2,17.0,,feed_0_3687030
2,17.0,,
2,43.0,,
2,43.0,,
2,43.0,,
2,43.0,,
2,17.0,,
2,17.0,,
2,43.0,,
2,43.0,,
2,43.0,,
2,43.0,,
2,43.0,,
2,106.0,,feed_0_3683462
2,106.0,,
2,106.0,,
2,106.0,,
2,106.0,,
2,106.0,,feed_0_3683562
2,106.0,,
2,106.0,,
2,106.0,,
2,106.0,,
2,106.0,,
2,106.0,,
2,106.0,,
2,106.0,,
2,33.0,,feed_0_3683461
2,139.0,,feed_0_3683563
2,40.0,,feed_0_3686072
2,40.0,,
2,40.0,,
2,33.0,,
2,40.0,,
2,33.0,,
2,33.0,,
2,139.0,,
2,139.0,,
2,33.0,,
2,139.0,,
2,106.0,,feed_0_3683563
2,36.0,,feed_0_3686072
2,36.0,,
2,36.0,,
2,36.0,,
2,33.0,,feed_0_4028924
2,106.0,,
2,106.0,,
2,33.0,,
2,106.0,,
2,234.0,feed_0_4109755,feed_0_1837
2,234.0,feed_0_4109755,
2,107.0,feed_0_4109755,feed_0_3682808
2,124.0,feed_0_4109755,feed_0_3682809
2,90.0,feed_0_4109755,feed_0_3682810
2,81.0,feed_0_4109755,feed_0_3682832
2,124.0,feed_0_4109755,
2,90.0,feed_0_4109755,
2,46.0,feed_0_4109755,feed_0_3682881
2,26.0,feed_0_4109755,feed_0_3682882
2,46.0,feed_0_4109755,
2,26.0,feed_0_4109755,
2,46.0,feed_0_4109755,
2,93.0,feed_0_4109755,feed_0_3683010
2,124.0,feed_0_4109755,
2,90.0,feed_0_4109755,
2,255.0,feed_0_4109756,feed_0_1837
2,255.0,feed_0_4109756,
2,75.0,feed_0_4109756,feed_0_3682808
2,85.0,feed_0_4109756,feed_0_3682809
2,121.0,feed_0_4109756,feed_0_3682810
2,45.0,feed_0_4109756,feed_0_3682832
2,85.0,feed_0_4109756,
2,121.0,feed_0_4109756,
2,82.0,feed_0_4109756,feed_0_3682881
2,27.0,feed_0_4109756,feed_0_3682882
2,82.0,feed_0_4109756,
2,27.0,feed_0_4109756,
2,82.0,feed_0_4109756,
2,53.0,feed_0_4109756,feed_0_3683010
2,85.0,feed_0_4109756,
2,121.0,feed_0_4109756,
2,252.0,feed_0_4109757,feed_0_1837
2,252.0,feed_0_4109757,
2,101.0,feed_0_4109757,feed_0_3682808
2,124.0,feed_0_4109757,feed_0_3682809
2,65.0,feed_0_4109757,feed_0_3682810
2,138.0,feed_0_4109757,feed_0_3682812
2,112.0,feed_0_4109757,feed_0_3682832
2,124.0,feed_0_4109757,
